id,state,abbr,lessThanHS,poorHealth
1,Alabama,AL,15.3,7.3
2,Alaska,AK,7.1,3.8
3,Arizona,AZ,13.9,4.5
4,Arkansas,AR,14.7,7.5
5,California,CA,17.9,4.6
6,Colorado,CO,9.5,3.1
7,Connecticut,CT,9.9,3
8,Delaware,DE,11,3.5
9,District of Columbia,DC,9.8,3.5
10,Florida,FL,12.8,5.1
11,Georgia,GA,14.4,5.7
12,Hawaii,HI,8.3,3.3
13,Idaho,ID,9.9,3.7
14,Illinois,IL,11.8,3.8
15,Indiana,IN,11.6,5.5
16,Iowa,IA,7.9,3.2
17,Kansas,KS,9.7,3.8
18,Kentucky,KY,15.5,8.4
19,Louisiana,LA,16.4,6.9
20,Maine,ME,8.3,4.2
21,Maryland,MD,10.4,2.7
22,Massachusetts,MA,10.3,4
23,Michigan,MI,10.1,5
24,Minnesota,MN,7.4,2.7
25,Mississippi,MS,17.2,7.5
26,Missouri,MO,11.1,5
27,Montana,MT,7.4,4.3
28,Nebraska,NE,9.7,3.3
29,Nevada,NV,14.9,4.7
30,New Hampshire,NH,7.8,3.9
31,New Jersey,NJ,10.9,3.7
32,New Mexico,NM,15.8,6.2
33,New York,NY,14.3,4.9
34,North Carolina,NC,13.6,5.5
35,North Dakota,ND,7.8,3.1
36,Ohio,OH,10.6,4.8
37,Oklahoma,OK,12.7,6.4
38,Oregon,OR,10.3,4.6
39,Pennsylvania,PA,10.6,4.4
40,Rhode Island,RI,14.2,3.5
41,South Carolina,SC,13.9,6.4
42,South Dakota,SD,8.3,3.4
43,Tennessee,TN,14.2,7.6
44,Texas,TX,17.8,5.3
45,Utah,UT,8.6,3.1
46,Vermont,VT,8,3
47,Virginia,VA,11.5,4.7
48,Washington,WA,9.6,3.8
49,West Virginia,WV,14.8,9.1
50,Wisconsin,WI,8.6,4.2
51,Wyoming,WY,7.4,3.5