id,state,abbr,lessThanHS,poorHealth,collegeGrad
1,Alabama,AL,15.3,7.3,29.7
2,Alaska,AK,7.1,3.8,36.5
3,Arizona,AZ,13.9,4.5,34.2
4,Arkansas,AR,14.7,7.5,29.1
5,California,CA,17.9,4.6,29.5
6,Colorado,CO,9.5,3.1,30.3
7,Connecticut,CT,9.9,3,24.5
8,Delaware,DE,11,3.5,27.2
9,District of Columbia,DC,9.8,3.5,17
10,Florida,FL,12.8,5.1,30.4
11,Georgia,GA,14.4,5.7,28.2
12,Hawaii,HI,8.3,3.3,32.2
13,Idaho,ID,9.9,3.7,36.9
14,Illinois,IL,11.8,3.8,28.7
15,Indiana,IN,11.6,5.5,29.5
16,Iowa,IA,7.9,3.2,32.7
17,Kansas,KS,9.7,3.8,32.3
18,Kentucky,KY,15.5,8.4,28.4
19,Louisiana,LA,16.4,6.9,26.9
20,Maine,ME,8.3,4.2,30
21,Maryland,MD,10.4,2.7,25.7
22,Massachusetts,MA,10.3,4,23.6
23,Michigan,MI,10.1,5,32.9
24,Minnesota,MN,7.4,2.7,32.6
25,Mississippi,MS,17.2,7.5,31.7
26,Missouri,MO,11.1,5,30
27,Montana,MT,7.4,4.3,32.7
28,Nebraska,NE,9.7,3.3,33.5
29,Nevada,NV,14.9,4.7,33.8
30,New Hampshire,NH,7.8,3.9,28.6
31,New Jersey,NJ,10.9,3.7,23.5
32,New Mexico,NM,15.8,6.2,31.4
33,New York,NY,14.3,4.9,24.7
34,North Carolina,NC,13.6,5.5,31.1
35,North Dakota,ND,7.8,3.1,36.9
36,Ohio,OH,10.6,4.8,28.8
37,Oklahoma,OK,12.7,6.4,31.4
38,Oregon,OR,10.3,4.6,34.6
39,Pennsylvania,PA,10.6,4.4,24.1
40,Rhode Island,RI,14.2,3.5,26.6
41,South Carolina,SC,13.9,6.4,29.5
42,South Dakota,SD,8.3,3.4,33.3
43,Tennessee,TN,14.2,7.6,27.2
44,Texas,TX,17.8,5.3,29.2
45,Utah,UT,8.6,3.1,37.3
46,Vermont,VT,8,3,26.5
47,Virginia,VA,11.5,4.7,27.2
48,Washington,WA,9.6,3.8,34.5
49,West Virginia,WV,14.8,9.1,24.9
50,Wisconsin,WI,8.6,4.2,31
51,Wyoming,WY,7.4,3.5,38.6